date,MAB_ELE_PRO156,MAB_ELE_SHP156,MAB_ELE_SHP250,MAB_ELE_PRO392,MAB_ELE_SHP392,MAB_ELE_PRO756,MAB_ELE_SHP756,MAB_ELE_PRO826,MAB_ELE_SHP826,MAB_ELE_SHP840,RohiMETMIN1000_org,RohCOPPER1000_org,WKLWEUR840_org,PRI27840_org,PRI27380_org,PRI27250_org,PRI27276_org,PRO28756_org,PRO28392_org,PRO271000_org,PRO27756_org,PRO27826_org,PRO27392_org,PRO27276_org
2011-04-01,114.7686856587794,114.7686856587794,102.31769726725229,96.8689549277033,90.98602235507612,103.66067679461167,102.96671029334078,98.21109560653883,105.43406336571395,109.91840219647446,124.28530280695588,125.98629986466648,1.444200038909912,102.61302185058594,103.1128005981445,101.97499972788329,101.4380950927734,104.76662078779188,100.4761222539187,103.86887255661328,101.75629598929228,96.15806805708011,89.51390355636342,100.9712066650391
2011-05-01,120.915170505564,120.915170505564,106.58418025886996,99.17032895688176,94.32703066795716,103.8381881775913,103.0349106572425,110.0171482833385,105.93921999986044,111.01140844305075,118.49279648343988,118.91389656333122,1.4349000453948977,102.59817504882812,102.9047012329102,102.15079945501004,101.4380950927734,104.90883642556727,103.68181479872196,104.13476254694989,101.99458489816006,104.54046502345074,89.97136280783378,116.0292205810547
2011-06-01,133.79413869797847,133.79413869797847,112.99933518155196,117.8614032385875,115.8957070765074,103.93329187803778,103.01445308626916,120.30798986671108,106.4100792135195,112.09747313750646,116.9769349579509,120.33331432886972,1.4387999773025513,102.96346282958984,102.9047012329102,102.31964790195944,101.5433197021484,104.92376461041408,120.74772898633906,104.36844588447612,102.2277468672948,114.95858696736852,111.97615527826986,104.8904113769531
2011-07-01,117.24120143642556,117.24120143642556,100.55866687403442,110.26283777374294,109.05300491180355,103.9483215067908,102.90851177691394,107.2194443608757,106.852897140703,113.16856365026462,120.98702273544288,128.07886273603114,1.4263999462127686,103.25684356689452,103.1128005981445,102.48064569766944,101.5433197021484,104.81686113957504,112.09319223958911,104.5734395101586,102.45273925711712,107.41442969763496,106.53072614525776,108.2939376831055
2011-08-01,119.54413769839071,119.54413769839071,83.85752084556303,105.42945566886588,104.15895744423102,103.88725628219645,102.72227123429884,108.71345438056144,107.27079505123662,114.21596790057283,114.7693752066799,119.4561818358876,1.4342999458312988,103.03288269042967,103.3208999633789,102.63329487086796,101.5433197021484,104.59697651979576,110.49677090819658,104.7532581054812,102.66515316850769,113.28210757409438,95.09714764722644,111.1817779541016
2011-09-01,126.71509828489322,126.71509828489322,117.6576953649047,118.81866681818587,119.49338977346405,103.75554762103322,102.46271706368611,123.64998778847688,107.66363815701726,115.23052322065035,109.08108734897688,110.15770147224502,1.3769999742507937,103.15312957763672,103.2168502807617,102.77745387411426,101.5433197021484,104.275867761588,124.00107906060538,104.91127590365332,102.85958209800135,120.46701925955492,108.25167482049332,118.7107849121094
2011-10-01,122.98278783023537,122.98278783023537,108.89487564884875,104.3541967653919,102.25902995287078,103.55991225822817,102.13836769003107,113.32353103216828,108.02818171067176,116.2028870093918,98.3897877484559,98.13412480380563,1.3705999851226809,102.96623229980467,103.3208999633789,102.91325970255927,101.7537689208984,103.86760966870024,109.48960845220994,105.05062084496376,103.03007255028368,113.28210757409438,93.88303938518936,107.8813934326172
2011-11-01,130.34307837837397,130.34307837837397,106.92480145971454,109.10216672726337,107.94823529542512,103.30809045109346,101.7589493518284,118.90772303892496,108.35847480173852,117.12384296831624,95.8396648215564,100.61369302386692,1.3555999994277954,103.18284606933594,103.0087585449219,103.0410266897512,101.8589935302734,103.38791991000691,115.09222761589088,105.17410636649964,103.170628074887,122.50274423710208,96.8883708123581,117.4731369018555
2011-12-01,146.1732944655462,146.1732944655462,118.67821737782268,110.94865241513112,113.3827534326886,103.00857197385976,101.33502293335222,104.31866789708388,108.6464992351488,117.98463757977568,95.0759428056557,100.4074494326891,1.3178999423980713,103.24899291992188,103.1128005981445,103.1611335511968,101.8589935302734,102.85342089979513,117.75829571967724,105.28420668738706,103.27573444247967,103.70222532681368,97.06371950352526,100.7649307250977
2012-01-01,94.77453887128353,94.77453887128353,100.8216829135337,96.53950477657726,93.9760782073013,102.67029858828369,100.87757869284113,105.4705717586873,108.88300530227713,118.77733800791346,100.50247509190493,106.71141618774404,1.2905000448226929,103.71607971191406,103.6330490112305,103.27391085649305,102.7008056640625,102.2808727559554,101.05528479345315,105.38307968231672,103.34087059261172,114.71908991118649,87.33178276035464,101.8994369506836
2012-02-01,94.77453887128353,94.77453887128353,103.78507807785564,109.24394452100472,112.64349097430126,102.30235810069816,100.39762215997747,110.7918024361085,109.0584886596809,119.4951956549792,104.00500763308489,112.03366875750788,1.3223999738693235,104.09579467773438,103.8411483764648,103.37954045436288,102.7008056640625,101.68642280826197,113.151048186175,105.47263686105684,103.36296818173972,121.90400159664702,101.2773198619184,105.6123733520508
2012-03-01,131.35531140754932,131.35531140754932,119.5396379878608,128.1026197806414,133.4770762286863,101.91369015891274,99.90577951000488,125.2040123158658,109.16423486118028,120.13299146103316,103.54326762651289,112.42239943869184,1.320099949836731,104.02796173095705,103.945198059082,103.4779766975524,102.9112548828125,101.08492493494424,130.083027065064,105.55465300651622,103.34078284568017,134.836842630476,124.06454890789747,114.4821624755859
2012-04-01,124.18077001833808,124.18077001833808,102.57094896104503,97.576444837532,93.4404940820331,101.51282584681346,99.41195183570768,108.9140430912693,109.19334346527882,120.68733268547,100.95386652160587,110.0162242082839,1.3162000179290771,104.28819274902344,104.0492477416992,103.56889692446748,103.2269439697266,100.4893831677222,98.88231326117828,105.6308999829316,103.2751434735872,116.99431194491568,94.9137656570222,98.59905242919922
2012-05-01,130.22801736464447,130.22801736464447,99.343004901957,97.72807372888936,100.88383117703738,101.10768075432286,98.9250438948674,119.93281091057534,109.14163572073736,121.15686915741033,96.628639821277,105.5856083002144,1.2789000272750854,104.44681549072266,103.945198059082,103.65168585595492,103.3321685791016,99.91056638167126,98.14648100626812,105.70328206487856,103.16905243960512,129.08891328210757,96.87493697615318,104.8904113769531
2012-06-01,146.32995484320654,146.32995484320654,117.64792991157816,110.39936443440402,109.96675185109343,100.70541441355876,98.45278416775868,120.89929914107724,109.0083519177805,121.54240155679987,91.63118125980502,98.51680102153588,1.2525999546051023,104.2366180419922,103.6330490112305,103.72545561270782,103.2269439697266,99.35682422802124,112.31298170509814,105.77394597916228,103.02761994965886,121.06576190000996,106.49747908831846,108.8096237182617
2012-07-01,124.6507842718219,124.6507842718219,103.67055333950704,104.91534776310006,102.95321185403267,100.31235885436648,98.00164069733349,118.97706689605752,108.79655857941351,121.84686523119755,91.1857005338037,100.65671171605976,1.2288000583648682,103.9259033203125,103.6330490112305,103.78910013675652,103.3321685791016,98.8341107528985,105.68328982867703,105.84533940543484,102.85782890284548,124.1792236303762,103.3495059732051,108.3970794677734
2012-08-01,128.60445064544507,128.60445064544507,83.99695642430518,97.11641320635285,96.61181868962024,99.93400760936429,97.5768235084801,114.30018876220078,108.51321171525096,122.07518857263022,87.65118551064201,99.74455822595984,1.2400000095367432,104.14436340332033,103.945198059082,103.8413800353372,103.3321685791016,98.34619532665744,100.96724192050428,105.92019771979538,102.66814175384496,128.25067358547048,89.26453375264006,106.9531555175781
2012-09-01,137.58847667266554,137.58847667266554,112.21704856816793,107.59407799625986,112.40237681245723,99.57504640202671,97.18235224731366,113.2469285783041,108.16885796568349,122.23404182212924,93.58922247849732,107.33877362371416,1.285599946975708,104.12161254882812,103.945198059082,103.88103135195745,103.2269439697266,97.89501571009038,110.83432742428998,106.00144979912967,102.46797608182992,126.21494860792336,100.98717600257808,106.3343353271484
2012-10-01,134.23814713353565,134.23814713353565,117.55746775578426,93.98382837911498,90.743246703143,99.23940049097445,96.82115973893376,120.73752386433117,107.77699607587698,122.33150643613862,94.0017696103282,106.99755594487364,1.2973999977111816,104.2734832763672,103.8411483764648,103.90688960550862,103.2269439697266,97.4811104190958,95.9684966079312,106.09204796391192,102.26708894872422,133.7591058776569,89.93706939681823,110.2535400390625
2012-11-01,147.32632777666328,147.32632777666328,107.29862425189704,94.18805945968728,93.80513085590306,98.9302729617374,96.49520029767469,121.54158093194395,107.35316079860564,122.37670333157216,92.41514908431331,102.34177639096748,1.2827999591827393,104.26084899902344,103.6330490112305,103.91801875032,103.2269439697266,97.10406086468934,94.83001118186849,106.1947418918908,102.07491978427656,124.5384692146492,92.87911327905177,110.2535400390625
2012-12-01,166.2424699827717,166.2424699827717,111.62397632021768,99.14629690715668,101.50205527627408,98.65015362471146,96.2055363634412,108.00578597399952,106.91382378953396,122.37941830094316,97.4232832931274,105.72952737365866,1.311900019645691,104.25198364257812,103.7370986938477,103.91383366006691,103.3321685791016,96.76287961269983,100.87701033138752,106.31182847763344,101.89994604188269,107.77367528190796,95.61735438991523,83.54104614257812
2013-01-01,107.3879860321092,107.3879860321092,97.4317153955312,87.57889140108358,88.56529475433746,98.40078859654852,95.95238737108885,101.12487130297067,106.4752260576198,122.34975457675874,100.2857536476269,106.80285880957256,1.3287999629974363,104.76345825195312,104.1532974243164,103.8942045068815,103.4373931884766,96.45629834525076,87.41577046486391,106.44491638423156,101.74910454521952,110.64763995609222,87.91149667196117,100.146110534668
2013-02-01,107.3879860321092,107.3879860321092,99.56533466001584,96.65091976869616,99.02067802222628,98.18311381888192,95.73513832590288,104.7624317299405,106.05226086896374,122.29782802797736,101.3406572677469,106.98289061873136,1.3358999490737915,104.60520935058594,103.7370986938477,103.85953215515676,103.4373931884766,96.18293397135966,96.24858167367948,106.594743701737,101.62732449527864,111.24638259654724,97.471291292908,96.94886016845705
2013-03-01,151.7082381827719,151.7082381827719,114.36200542590517,123.27606610797564,131.29348537016514,97.99716863226512,95.5523191801894,120.95375727683022,105.65751423241858,122.23350362495866,94.54730708282972,101.47056391994651,1.29639995098114,104.6445083618164,103.7370986938477,103.81078551052184,103.5426177978516,95.94133836144232,123.57110223922729,106.7610794487262,101.53720658255186,120.10777367528188,122.67448439426182,101.1774826049805
2013-04-01,145.88419270447827,145.88419270447827,106.70327124072278,95.89804002046728,93.99696856275264,97.8420149623795,95.40157655090346,112.33914308321926,105.30054463359318,122.16615723887276,90.73323215379712,96.01182709387427,1.3026000261306765,104.3992919921875,103.5289993286133,103.74949463647452,103.5426177978516,95.72996046835696,96.0517384260601,106.94272599264168,101.47886824157598,114.95858696736852,95.58464738669274,104.065315246582
2013-05-01,154.5567710330375,154.5567710330375,99.5962507710733,99.08085509765228,97.49185713715036,97.71569130877218,95.27966409327908,115.76584220568208,104.98744928941372,122.10443876518865,88.31550853240051,96.21267567685332,1.298200011253357,104.50167083740234,103.8411483764648,103.67769720652284,103.5426177978516,95.54706422060504,99.67561696643352,107.1376225272351,101.44995979439908,122.74224129328412,97.86812951466976,97.36140441894533
2013-06-01,164.36069543572648,164.36069543572648,112.41074769544971,104.5334090309244,106.53696929218287,97.61522751285172,95.18247582723592,122.77800173028623,104.72072696643518,122.05601363952908,85.41174499569972,92.90567059830497,1.3188999891281128,104.37090301513672,103.6330490112305,103.5978401804586,103.5426177978516,95.39064876423603,104.6837525774045,107.34303298637631,101.4458419878244,121.90400159664702,104.22685698947224,104.4778671264648
2013-07-01,141.511118978346,141.511118978346,103.29672763498644,108.29670973957316,110.17660876535452,97.53673680670836,95.1051384447276,122.0386753922256,104.49941351329652,122.02727035833064,85.66884144194961,91.6634816979262,1.3079999685287476,104.28975677490234,103.6330490112305,103.5126430377783,103.5426177978516,95.25840942519407,108.0528927973293,107.55578861378169,101.45990376664903,119.26953397864484,108.79385499878364,107.3657073974609
2013-08-01,146.88585506495747,146.88585506495747,80.93484292084791,96.68137961960706,99.54229047041194,97.47558800021292,95.04216619683704,110.37828166819592,104.31944071015192,122.022999372624,89.63748054702931,95.46291799239803,1.3309999704360962,104.27114868164062,103.6330490112305,103.4249329582659,103.4373931884766,95.14776094433162,98.6876587297268,107.77254845229784,101.48399094887944,117.59305458537072,92.5905558275045,97.98023223876952
2013-09-01,160.27187740141665,160.27187740141665,112.9918035773958,112.03092085318464,115.76778348831472,97.42664595163424,94.9876684920602,122.46755350370267,104.1741547615032,122.04606931835885,88.15323760672251,95.01630364151728,1.3348000049591064,104.53372955322266,103.1128005981445,103.33746550251163,103.5426177978516,95.05592387872152,114.01142545141536,107.99004146010503,101.50891199606528,124.1792236303762,107.9926515565825,106.8500213623047
2013-10-01,158.19277010630893,158.19277010630893,115.08545933490711,106.3427441327632,105.83995506464495,97.38455603784514,94.9355892040631,125.67434933045584,104.05492818661662,122.0971445044193,89.0735633001301,95.59698010361524,1.3634999990463257,104.5299301147461,103.5289993286133,103.25274618975172,103.5426177978516,94.98005608703774,108.224177488407,108.20526133638472,101.52498591580095,128.0111765292885,102.50648212131075,111.0786437988281
2013-11-01,172.83690609177617,172.83690609177617,101.86097738341492,104.76881545914144,106.3088934406767,97.34404096989466,94.8799506528242,116.83493135532812,103.95180610284804,122.17449766406584,87.82071529155472,93.840233595483,1.3493000268936155,104.8558349609375,103.3208999633789,103.17286862499049,103.5426177978516,94.91739876826232,105.27604741394654,108.4155974558122,101.5225987075953,123.34098393373914,103.73456427326954,106.9531555175781
2013-12-01,193.87546275090165,193.87546275090165,112.33994845145529,110.1410609232354,113.03614229104888,97.30017750680518,94.8150757334828,107.49427741452322,103.8541414121374,122.27397053464684,88.71366598638012,95.75462586800953,1.3703999519348145,104.84575653076172,103.4249496459961,103.09938341876452,103.5426177978516,94.86540354042052,111.90616291285174,108.61889956147756,101.4927377408376,108.37241792236304,106.54199976659557,85.70692443847656
2014-01-01,121.87188888323,121.87188888323,96.25826493076642,106.04966522768856,106.63400628273644,97.24862630372866,94.73576847076929,107.20314377294146,103.75118898939348,122.38912079630774,88.07568877782171,96.77084670304724,1.3609999418258667,104.98844146728516,103.5289993286133,103.03320921248675,103.7530670166016,94.821813846277,108.87676792518828,108.81348676002898,101.4274772135214,110.88713701227422,100.28517367747808,99.42414855957033
2014-02-01,121.87188888323,121.87188888323,98.06178870214104,111.97703980323952,113.91563437843224,97.18579862121784,94.6374444803085,108.20288906545494,103.63264281611204,122.51156918769377,86.16332398816792,94.88280209037303,1.3658000230789185,104.981689453125,103.6330490112305,102.9745930083016,103.7530670166016,94.78468823141402,114.1575752084355,108.9981201174429,101.32039184292928,109.80940025945512,107.5309056287352,102.0025787353516
2014-03-01,167.85656971015553,167.85656971015553,113.11242269745917,141.47879836124395,149.33506518290818,97.10895613748669,94.51621536955672,124.5929168343129,103.489109511765,122.63152980068055,82.97936173713211,88.25792349267462,1.3823000192642212,104.8702621459961,103.6330490112305,102.9231221924254,103.7530670166016,94.75237046731304,145.18940484865354,109.17196113391736,101.16687999623868,130.52589561919967,133.91283347367698,106.128059387207
2014-04-01,155.53995026972274,155.53995026972274,105.46350740143158,103.69268855866903,101.3818560481884,97.01625148572982,94.368941591564,107.87359787605445,103.3125159757372,122.73847589374924,85.47825515707882,88.5700759549978,1.3811999559402466,104.5902328491211,102.9047012329102,102.8777857032274,103.7530670166016,94.72342702201848,104.19107962837715,109.33453543840844,100.96438170352032,109.80940025945512,102.6764640286674,102.6213989257813
2014-05-01,164.62168496951028,164.62168496951028,95.32223908763758,102.8625129044464,100.98243996977467,96.9067246764298,94.1932737864066,110.59262859195536,103.0964486102275,122.8218695810837,84.84713666364581,91.45761894937095,1.3732000589370728,104.71135711669922,102.5925598144531,102.83707729997415,103.8582916259766,94.6965815544026,104.3206375047694,109.48571349998797,100.7124817170682,112.0846222931843,99.88938180979258,100.7649307250977
2014-06-01,182.37722715668465,182.37722715668465,113.8246328413159,115.83492369021788,115.47441392955648,96.78027270657486,93.98770162538813,122.99394778455854,102.83641881061106,122.87187173862114,84.35901480661731,90.52872648176891,1.3592000007629397,104.78514099121094,102.9047012329102,102.79913033119205,103.8582916259766,94.67067628173162,117.36023179210252,109.62571037854327,100.41289331233394,126.21494860792336,112.72480474315678,100.3523864746094
2014-07-01,161.4300969389246,161.4300969389246,99.74774491281684,117.11133809887504,117.17552947485149,96.63760639400364,93.75162177994548,117.09582193196586,102.53004654056416,122.87995122417423,88.18183043720651,94.407273913288,1.3538999557495115,104.80944061279295,103.0087585449219,102.76187114227818,103.9635238647461,94.64468113155984,120.73156072819526,109.755097321103,100.06932503404114,117.59305458537072,109.72966682989232,110.3566818237305
2014-08-01,158.13395472532986,158.13395472532986,79.74481275891291,96.4627095381617,100.38747395242568,96.48020131274046,93.48542478417178,99.0341799009267,102.17715302384772,122.83932968516824,88.03385374179362,92.92693863915838,1.3315999507904053,104.96930694580078,103.3208999633789,102.72317748202012,103.9635238647461,94.61775598646813,99.3225276259225,109.8748118309974,99.68723996223916,105.1392076639058,90.63151096988332,94.5767059326172
2014-09-01,176.97741295555124,176.97741295555124,113.22695395758228,121.98138137640962,126.41781233525708,96.31024123044394,93.19058744351535,119.22514250401342,101.77975613511816,122.74522637585532,85.07021667071662,91.20664943140618,1.2900999784469604,104.98555755615234,103.1128005981445,102.68102895655387,103.9635238647461,94.58935341266924,126.47771731024432,109.98615124199236,99.27352485826516,123.58048098992116,112.81330604599422,113.1413803100586
2014-10-01,169.77351187608755,169.77351187608755,110.61398764442882,111.68301543402818,109.86200142912688,96.13054559371152,92.86974673317914,113.9544127209079,101.34196797478758,122.59490075718348,82.61522827059201,89.41840866722987,1.267300009727478,104.99637603759766,103.3208999633789,102.63363854633492,104.1739807128906,94.55933410455754,114.61332239759736,110.09073807286237,98.8360939935342,115.7968266640056,105.70808932117188,111.284912109375
2014-11-01,179.46641061976396,179.46641061976396,99.32190185537782,105.87412035365794,106.33363934755896,95.9444698146402,92.52672602138,106.09843945035936,100.86980220741754,122.3875224270824,82.85539367299282,89.09152451982256,1.2472000122070312,104.93162536621094,103.2168502807617,102.5795571117039,104.2792053222656,94.52805929838412,109.03647360170012,110.19045246655122,98.38345860271993,113.5216046302764,99.42604947415224,108.190803527832
2014-12-01,200.58667112678305,200.58667112678305,114.9754990353447,115.541012882358,117.74310460295432,95.75576962980378,92.16648681102586,105.37541370023295,100.37090708738393,122.12392186276344,78.82598352052173,85.55592009963132,1.2331000566482544,104.9591293334961,103.7370986938477,102.51774623879732,104.3844299316406,94.49642616774256,119.7737502916082,110.28733579534529,97.92429672633196,107.41442969763496,106.91041766151172,93.02964782714844
2015-01-01,128.1746959924139,128.1746959924139,92.743198247909,108.95213311572218,108.38627340229291,95.5684282927048,91.794989031002,92.5121435980993,99.85424656803406,121.8062871819251,73.85319468749853,77.38169292831006,1.1620999574661257,104.90658569335938,103.945198059082,102.44761826359856,104.8053283691406,94.4658236845484,112.87315183659469,110.38347758819468,97.46705884233296,97.3555533379902,100.9571355145822,95.29866790771484
2015-02-01,128.1746959924139,128.1746959924139,95.41266487111056,109.01156240432658,110.28435221022848,95.38645594274122,91.41895832281108,99.18219696462116,99.32975482017017,121.4378700868662,72.37040325316373,76.03765892067956,1.1349999904632568,104.9710922241211,104.0492477416992,102.369045434425,104.7001037597656,94.43800496000416,111.24241708398873,110.4809031026728,97.019641580937,101.66650034926654,104.462826710348,99.01160430908205
2015-03-01,172.91778851892707,172.91778851892707,118.29610744413236,139.09467291344507,146.08175752748463,95.21368121756318,91.045576370435,120.58932253667857,98.80798813328668,121.02274983089028,71.77724587364533,78.83004319248225,1.083799958229065,105.0550308227539,103.7370986938477,102.28234259571164,105.0157852172852,94.41489305145552,143.50077502321832,110.5814797377231,96.58915489474045,121.30525895619198,130.11058528068406,111.388053894043
2015-04-01,156.7049807080654,156.7049807080654,105.07762604624772,103.8179536315054,100.07298194576455,95.0535628034867,90.6821260490548,102.90144459522044,98.29979293493308,120.56568149863756,72.13660554900993,80.18933975673144,1.0779000520706177,104.63026428222656,104.0492477416992,102.18822928818194,105.1210098266602,94.39835523063,105.36670262554745,110.68685684450504,96.1817978071962,100.82826065262948,100.66003846363832,101.2806167602539
2015-05-01,167.25113860444117,167.25113860444117,92.86682090566342,99.54894186603656,97.98193858877896,94.90905051398651,90.3356332852566,96.82760098887192,97.81600095143136,120.07202969992557,74.63688614213521,83.54298795845112,1.1150000095367432,104.63951110839844,104.6735382080078,102.0877776972134,105.2262420654297,94.38999097373576,101.68754135099682,110.7984463127153,95.80284534570212,98.19379303462728,95.18831546529049,93.7516098022461
2015-06-01,190.17578119996313,190.17578119996313,123.11124898248184,119.6577904090064,118.10901504056976,94.78252037276516,90.01254954573646,113.14574252571468,97.36715437348307,119.54776668189936,70.31336858380403,77.41447424556934,1.1212999820709229,104.78076171875,104.5694885253906,101.98235252006003,105.2262420654297,94.3909785460842,122.81493610507955,110.9174424623534,95.45673601461397,111.48587965272924,113.2203377816602,108.8096237182617
2015-07-01,167.01315357193602,167.01315357193602,99.94896981957844,116.88336770194222,115.72304478027084,94.67579655885392,89.71851219859624,103.72641537834788,96.96325736322612,118.99949944458496,65.74767692707304,72.42083115570014,1.0995999574661257,104.47047424316406,104.3613967895508,101.87354776142364,105.5419158935547,94.4020137580026,120.66032154711638,111.04487151245976,95.14723698801032,101.66650034926654,109.1821198677915,109.9441299438477
2015-08-01,166.90204233527265,166.90204233527265,80.6748304190397,96.26500653275724,99.1702525438246,94.5902571890036,89.45820604944197,91.52474165208272,96.6135469150289,118.43448613665672,62.65317938594164,68.0484404791536,1.1138999462127686,104.16575622558594,103.945198059082,101.76312398507729,105.4366912841797,94.423354760379,99.89448858322696,111.18165526153204,94.8776549084124,95.31982836044304,88.86445520857761,95.50493621826172
2015-09-01,179.07603894860145,179.07603894860145,115.71553083679876,116.152500864341,120.46731400265342,94.52700424511764,89.23533125315755,109.99943282884958,96.32627660714792,117.8606076977059,63.402390096032434,69.2422378425027,1.122099995613098,104.0759506225586,103.6330490112305,101.65294795965764,105.4366912841797,94.45496326443131,117.79042042472273,111.32867187869016,94.65105524739388,114.12034727073146,112.8127659922774,110.4598159790039
2015-10-01,173.78781536257944,173.78781536257944,110.7692455782714,105.4253663188269,104.7522952733655,94.48706437021548,89.05266456255636,101.09462823802664,96.10851072228712,117.28627396720424,62.21665659974154,69.22684256800036,1.1234999895095823,103.97805786132812,103.7370986938477,101.54493523550192,105.3314666748047,94.49671093126302,107.21327303381064,111.48679908394372,94.47045346965486,107.41442969763496,101.77980609202535,110.7692260742188
2015-11-01,182.8419972153243,182.8419972153243,103.67955562608738,104.66079174271682,104.25531611732168,94.4715800430482,88.9121864402333,98.62320150789677,95.96593219576164,116.72026032376844,57.83254252729614,63.703256968753394,1.0736000537872314,103.88363647460938,103.945198059082,101.4409952112156,105.4366912841797,94.54860507590574,105.1884281634818,111.6569306206814,94.33894674967388,106.5761900009979,103.58493564036408,108.7064895629883
2015-12-01,203.0371281243467,203.0371281243467,118.88548975224548,110.6783167023251,113.15859134746006,94.48195165986505,88.81523883966845,95.35940517050796,95.90267393641834,116.17148693651995,56.313680378817246,61.56557001695084,1.0877000093460083,103.6854476928711,103.6330490112305,101.34297783359284,105.5419158935547,94.61098373690876,112.5054475203817,111.83996411744376,94.2597648110663,97.95429597844524,106.95277812492168,92.5139617919922
2016-01-01,133.50769024761166,133.50769024761166,92.99115690377216,97.54676144250764,97.419847133858,94.51990023951568,88.76267865570705,84.2158921139466,95.92118729301814,115.64876417854616,55.21308139438014,59.34865048861472,1.0859999656677246,103.50460815429688,103.3208999633789,101.25262125045217,105.7523651123047,94.68463746591124,98.00117849421623,112.03676520405574,94.23623089115463,89.21265342780161,96.62020038861932,92.1014175415039
2016-02-01,133.50769024761166,133.50769024761166,101.43970348181844,106.28115504853582,108.93917627794887,94.58743582782232,88.75499921467099,94.44087545943904,96.0221623396215,115.16053250527196,57.68103065508055,61.03191140683113,1.1093000173568726,103.49050903320312,103.2168502807617,101.1715004186647,105.7523651123047,94.7708320055926,106.68346251367578,112.24811733746664,94.2716366889253,99.63077537171938,105.46084597895832,103.8590469360352
2016-03-01,183.3148173815822,183.3148173815822,116.44736752013404,137.2608488882317,141.82420246402384,94.68673475997063,88.7924043166638,108.91102909420177,96.20451164663912,114.71462293180969,61.19185775563314,65.74578519798551,1.1100000143051147,103.64929962158205,103.3208999633789,101.10097767999994,105.8575897216797,94.87122819121824,139.02986332585425,112.47466817567228,94.36904620490635,113.28210757409438,133.65381020976616,106.7468795776367
2016-04-01,163.14599886835487,163.14599886835487,105.309009721997,101.30067182846958,98.06807745993828,94.8199457018194,88.87483287992877,95.28167520831585,96.46542275108612,114.31805676296776,61.99894560548014,64.66997403319309,1.1339000463485718,103.5666961669922,103.6330490112305,101.04215741301569,105.7523651123047,94.9877175716344,102.3073716490064,112.71688147155588,94.53105084772336,99.03203273126434,99.24800051440118,107.0562973022461
2016-05-01,180.54569767917823,180.54569767917823,98.61197538708328,97.75778822779412,96.06602227006644,94.98895620386558,89.00194374001188,91.9545630079296,96.80047602963708,113.97689324724536,59.979489633993545,62.30494134671381,1.131100058555603,103.55596923828124,103.5289993286133,100.99584778597244,105.8575897216797,95.12220919368347,99.12130694596723,112.97499926550852,94.75950115223053,96.15806805708011,94.9775595023169,96.74258422851562
2016-06-01,199.8592620422716,199.8592620422716,121.71469907113747,115.48978234214384,114.55727963039124,95.19515605010136,89.1730770431813,103.64284168597884,97.20381608032588,113.69612445770002,60.25668067630664,61.60724343241406,1.1229000091552734,103.51321411132812,103.3208999633789,100.9625331333368,105.8575897216797,95.27641096396135,115.840062507851,113.24901422619672,95.05523911104558,111.24638259654724,114.77555747255876,112.9351043701172
2016-07-01,174.1236878641143,174.1236878641143,91.3225886663482,109.5114191965924,110.63392417725969,95.43923051681844,89.3872098465904,91.11027763980034,97.66835809114046,113.47961045908606,63.49255155392414,64.56592321241868,1.106899976730347,103.53543853759766,103.2168502807617,100.94236038324622,105.9628219604492,95.45164656242716,110.47142416289697,113.538648089372,95.41785070094988,95.08033130426104,107.55395917177025,101.2806167602539
2016-08-01,174.17733541064842,174.17733541064842,82.32081258100952,101.85270008869765,102.3024794852673,95.72100724169644,89.64291958994708,91.2643226976299,98.18600765487405,113.33004593351778,63.78019705978043,63.06315861595376,1.1211999654769895,103.7691879272461,103.2168502807617,100.93514220238956,105.9628219604492,95.64873721600406,104.72110195975412,113.84333067730148,95.84545264813406,99.03203273126434,96.00399909777276,104.3747329711914
2016-09-01,180.4796229632508,180.4796229632508,113.09880434098268,121.61658760065312,124.90174008773992,96.03936767629637,89.93836204576183,104.2697661332811,98.74787389509488,113.24895159745192,62.828454137376546,62.67203901286429,1.1211999654769895,103.5055923461914,103.3208999633789,100.94037814495032,105.9628219604492,95.86796014951364,124.30255706180154,114.16217554609057,96.33452295170376,114.12034727073146,116.13986817457538,113.34765625
2016-10-01,181.95702419212333,181.95702419212333,106.16285472616345,106.00791262654604,106.15193737283838,96.3922216196178,90.27126295043092,94.0284821998544,99.34446138779091,113.2366883123824,64.13285632090215,62.79228141544287,1.1025999784469604,103.5373992919922,103.4249496459961,100.95729326033256,105.9628219604492,96.10907689028888,109.37685426768763,114.49395249645558,96.87978282614034,107.17493264145294,99.13860588339584,102.3119888305664
2016-11-01,194.75367012227588,194.75367012227588,107.76363599429858,112.35997084174576,112.4055914372108,96.77653430592304,90.6389174165777,103.51668158216886,99.96583500084569,113.29249640478572,71.52669221326873,72.3435893474212,1.0799000263214111,103.36846160888672,103.7370986938477,100.98489159630807,106.1732788085938,96.37140951293075,114.52789186330055,114.83706266774564,97.47413914332076,120.70651631573696,107.9395575255515,113.4507904052734
2016-12-01,214.81068534657393,214.81068534657393,116.37276228704336,117.23822367007806,118.80039068009468,97.18839190306264,91.03819015173084,94.5216194186987,100.60176151447828,113.41456508235316,73.53505724321293,75.12296726662709,1.0542999505996704,103.78807067871094,104.2573471069336,101.02202015498231,106.3837280273438,96.65393489034574,120.02827680081478,115.18952683500764,98.1087004200967,102.2652429897216,111.54927656851218,96.53630828857422
